a_0,a_1,g,v,id
19.357,98.8841,4,5.7373,8803
24.4079,84.743,4,15.9378,8804
33.1004,40.8891,4,3.4922,8805
67.1037,48.3002,4,12.0461,8806
16.0652,87.0518,4,3.5266,8807
68.3016,13.1319,4,6.0163,8808
48.5767,91.7189,4,5.1587,8809
91.8408,49.2885,4,7.2412,8810
60.6747,96.7688,4,6.696,8811
90.1006,52.2563,4,14.1669,8812
39.7521,94.3582,4,10.2133,8813
42.8564,93.0446,4,11.6848,8814
47.9373,77.5278,4,8.4198,8815
20.9361,1.3138,4,0.631,8816
55.5554,33.8055,4,10.9904,8817
66.572,69.9814,4,19.1609,8818
59.6947,87.8438,4,21.0792,8819
64.1691,94.6538,4,25.3804,8820
86.7131,42.1104,4,0.0172,8821
42.2807,61.6746,4,12.3878,8822
99.628,65.5417,4,8.4498,8823
13.2425,9.9701,4,10.2918,8824
84.2827,76.7284,4,5.1165,8825
49.3825,51.0545,4,0.928,8826
39.1182,96.4803,4,7.3026,8827
68.9935,22.5818,4,5.7295,8828
50.8361,41.4421,4,16.3158,8829
40.2034,45.5626,4,15.0432,8830
78.1237,39.6779,4,12.3075,8831
43.4056,69.7345,4,15.5312,8832
31.75,79.7925,4,5.3197,8833
62.9997,58.4243,4,9.6721,8834
9.9152,36.1803,4,20.5993,8835
31.7524,59.6565,4,16.4802,8836
34.0261,18.8985,4,11.3898,8837
92.8058,88.533,4,23.0088,8838
3.0055,38.4363,4,4.5362,8839
82.7713,41.0339,4,13.5756,8840
90.4528,65.0299,4,14.0485,8841
35.7999,45.7163,4,9.1794,8842
31.9625,90.7706,4,11.4856,8843
91.9502,56.1189,4,-3.2471,8844
55.2942,25.5777,4,-2.7053,8845
20.7258,43.7599,4,4.8399,8846
80.4588,79.5845,4,32.0644,8847
24.7744,39.4868,4,4.7895,8848
20.8722,33.9931,4,-6.0954,8849
13.0418,18.3092,4,25.3552,8850
66.3149,13.8515,4,18.4475,8851
35.8852,92.2115,4,20.936,8852
64.0374,9.9618,4,-1.6767,8853
88.1631,95.5969,4,9.1212,8854
35.4406,72.9096,4,0.4142,8855
60.9434,51.4407,4,23.1834,8856
97.8182,89.1921,4,-3.3056,8857
15.9995,22.8172,4,-0.8471,8858
85.3761,85.9391,4,5.3018,8859
11.9957,71.9861,4,12.341,8860
6.2184,27.9054,4,7.7696,8861
53.6142,59.7998,4,24.9611,8862
71.1478,10.7298,4,20.207,8863
82.5445,10.332,4,20.7036,8864
24.7328,15.415,4,10.1939,8865
54.5781,13.1268,4,12.7242,8866
41.9397,78.093,4,12.464,8867
97.6829,4.0719,4,6.8051,8868
31.1535,77.0495,4,2.1809,8869
84.3478,35.9026,4,20.4041,8870
50.7462,36.1239,4,16.5699,8871
20.4402,30.1708,4,10.2682,8872
96.8586,77.4032,4,2.6157,8873
80.0542,24.6426,4,10.9892,8874
67.4298,26.0718,4,15.607,8875
27.3972,70.3218,4,-17.3139,8876
96.6503,79.0884,4,-3.464,8877
28.988,24.7362,4,26.7692,8878
51.0555,17.5432,4,10.5423,8879
59.392,91.2628,4,11.0569,8880
90.2373,22.0397,4,13.8665,8881
30.5054,81.169,4,3.5598,8882
91.0734,77.7791,4,1.9188,8883
87.7859,38.9759,4,18.2744,8884
77.0703,87.2602,4,29.3757,8885
50.02,38.1029,4,14.5341,8886
43.6585,96.4718,4,8.102,8887
85.1906,46.277,4,1.4499,8888
93.1076,21.9339,4,35.232,8889
96.6101,26.2626,4,26.4637,8890
58.4682,74.5122,4,12.8339,8891
30.8163,28.8564,4,-11.0258,8892
68.3019,47.3493,4,1.5072,8893
10.2612,6.1294,4,-0.1414,8894
9.0602,9.1398,4,8.9093,8895
6.1942,5.0303,4,20.5187,8896
13.8209,9.109,4,-1.3141,8897
25.354,1.751,4,-4.2415,8898
81.3797,0.624,4,-3.5281,8899
34.3406,2.0693,4,-3.6857,8900
12.721,33.9576,4,21.2404,8901
1.7937,94.243,4,25.5847,8902
67.3836,38.4757,4,7.1843,8903
17.5151,71.9425,4,1.3764,8904
5.519,75.6715,4,-9.793,8905
45.3314,87.7882,4,12.99,8906
3.4089,56.005,4,20.347,8907
46.4371,89.868,4,2.8057,8908
27.4614,29.9658,4,-0.311,8909
55.1408,30.9423,4,1.9558,8910
26.7232,29.4257,4,-1.2326,8911
48.9776,14.5277,4,18.3406,8912
41.7578,18.2177,4,24.022,8913
6.6695,70.9288,4,1.8543,8914
35.704,95.9615,4,9.1005,8915
8.2328,36.1392,4,9.766,8916
42.469,15.2199,4,-9.302,8917
94.8063,97.9304,4,7.8014,8918
28.2025,5.0749,4,10.0273,8919
22.7188,70.1231,4,15.3744,8920
89.1738,37.3873,4,7.9468,8921
11.5915,98.1524,4,14.5327,8922
33.5913,76.5332,4,-0.9445,8923
70.2948,73.832,4,20.3374,8924
71.0832,68.2524,4,30.3871,8925
97.6213,90.4858,4,-17.1831,8926
35.3352,26.2423,4,14.8617,8927
39.8321,22.1973,4,-1.3423,8928
23.0034,32.2453,4,31.8043,8929
32.5723,89.523,4,1.4853,8930
5.8517,65.112,4,14.4656,8931
8.216,53.1318,4,19.4559,8932
4.5529,53.4654,4,20.6163,8933
69.428,35.0264,4,25.0267,8934
65.3296,71.6944,4,15.7374,8935
52.1267,15.9598,4,2.7089,8936
50.4501,16.1797,4,7.0427,8937
95.5454,91.7514,4,11.2513,8938
59.4795,78.847,4,19.9543,8939
88.095,95.8708,4,-1.5374,8940
85.1937,87.1483,4,14.8138,8941
63.6674,47.3764,4,-15.1592,8942
79.1856,54.5858,4,8.9655,8943
33.2862,82.1304,4,5.3886,8944
48.4556,49.2829,4,16.2596,8945
73.5344,17.2391,4,13.8903,8946
98.3009,9.9026,4,2.7108,8947
12.2534,62.5561,4,-7.5042,8948
37.5149,24.7937,4,-6.1324,8949
66.9726,9.4749,4,14.1376,8950
43.6017,68.2208,4,17.7576,8951
50.8424,42.5453,4,16.3905,8952
59.0014,2.6118,4,7.7708,8953
76.2383,83.9781,4,-1.1865,8954
51.3051,25.3044,4,-1.2093,8955
1.316,71.5477,4,19.0119,8956
94.874,34.292,4,9.9747,8957
5.5404,12.3642,4,6.9168,8958
84.9517,32.409,4,-8.8256,8959
86.9922,71.8578,4,11.7671,8960
47.1153,57.801,4,10.118,8961
83.0913,75.7745,4,-2.9127,8962
96.5246,74.525,4,9.5865,8963
76.2733,92.0681,4,9.1886,8964
40.3487,49.2156,4,15.4868,8965
49.6402,33.8306,4,4.1625,8966
30.3445,46.0094,4,19.6892,8967
97.8133,52.9148,4,-4.8586,8968
90.9193,34.7509,4,21.1595,8969
73.3492,64.684,4,11.2554,8970
79.1363,43.3766,4,10.4908,8971
81.567,23.1932,4,16.7702,8972
55.0348,51.8071,4,26.1801,8973
71.6071,10.0593,4,-6.8209,8974
80.9135,62.3201,4,23.7469,8975
16.8352,52.5993,4,13.7172,8976
30.5543,62.9655,4,11.5907,8977
45.0224,3.5192,4,12.7714,8978
39.3084,78.5604,4,6.9496,8979
62.1379,4.7585,4,24.3583,8980
45.4307,76.6031,4,5.6286,8981
6.267,33.4595,4,14.3804,8982
40.4856,21.58,4,18.1744,8983
47.3775,60.0066,4,15.5466,8984
95.3796,85.9944,4,23.6957,8985
99.5243,43.7129,4,17.9432,8986
34.5615,13.6566,4,9.5652,8987
59.5332,53.3485,4,27.3097,8988
2.3561,12.8731,4,7.0308,8989
25.9888,31.7877,4,20.8993,8990
39.3907,87.4717,4,1.2511,8991
19.6646,22.021,4,19.0494,8992
13.1674,38.5747,4,0.025,8993
3.3333,2.5959,4,18.0542,8994
40.2292,59.6512,4,1.8644,8995
65.9732,84.825,4,6.8254,8996
54.7079,62.8612,4,10.6797,8997
51.8532,62.5545,4,12.2661,8998
79.799,61.5916,4,9.0285,8999
92.8785,88.5976,4,-7.6811,9000
64.2592,35.084,4,2.8505,9001
93.4262,20.4627,4,8.3084,9002
50.3407,51.5955,4,8.5821,9003
42.7164,47.7673,4,-15.4024,9004
6.8638,62.0556,4,16.4507,9005
52.5,70.2066,4,4.5671,9006
59.7824,18.4332,4,14.0995,9007
86.1896,59.8282,4,1.984,9008
87.3256,12.669,4,9.3236,9009
48.7989,15.431,4,24.5806,9010
17.6427,50.5312,4,4.8197,9011
29.2252,58.5645,4,20.0435,9012
53.5101,59.932,4,28.327,9013
3.7446,52.999,4,7.8084,9014
67.5129,90.3233,4,5.6855,9015
67.8377,39.9414,4,4.3856,9016
62.7269,81.5682,4,3.9787,9017
67.7491,88.2456,4,20.1065,9018
52.4191,22.6485,4,-6.4782,9019
99.8003,76.6177,4,-1.2002,9020
81.043,88.6703,4,-0.2594,9021
19.8466,23.8761,4,-19.4835,9022
6.099,5.2539,4,26.4553,9023
39.2172,37.3919,4,17.5781,9024
29.825,37.6903,4,-2.7715,9025
70.5755,19.3976,4,-0.9898,9026
40.4302,91.6688,4,5.9704,9027
25.0192,47.7926,4,14.8522,9028
58.2276,43.0523,4,12.7602,9029
60.7958,11.5515,4,1.3578,9030
48.5529,89.8903,4,4.5848,9031
40.2458,63.2562,4,22.1175,9032
4.2385,41.246,4,9.5327,9033
76.1512,16.1328,4,15.3337,9034
10.2411,85.1808,4,13.3663,9035
54.2767,80.22,4,19.0696,9036
46.1102,57.0641,4,0.132,9037
24.1605,75.0867,4,10.7717,9038
66.5965,15.4364,4,15.923,9039
50.8249,30.7503,4,8.3398,9040
0.6356,59.0053,4,14.2265,9041
23.2961,77.5809,4,8.7515,9042
59.4621,27.2193,4,11.3096,9043
59.365,36.1499,4,16.5707,9044
99.3724,35.8644,4,10.7015,9045
26.0746,87.0886,4,11.406,9046
25.545,6.9417,4,6.1958,9047
28.5214,41.0598,4,33.2261,9048
5.384,46.5668,4,3.2444,9049
20.8722,69.6653,4,-3.3919,9050
48.1267,52.9683,4,22.0115,9051
60.675,22.5096,4,16.8201,9052
74.2229,29.9055,4,0.526,9053
85.683,92.5691,4,14.3804,9054
39.1679,97.2547,4,1.035,9055
40.3005,71.7101,4,8.4731,9056
88.9127,41.7595,4,31.4863,9057
74.4384,84.1255,4,-4.6774,9058
70.9704,95.2709,4,-3.6162,9059
53.3238,15.0241,4,-9.1849,9060
59.5908,46.1569,4,19.6761,9061
20.5278,18.6454,4,19.0604,9062
30.4545,73.5761,4,12.5822,9063
11.95,70.3448,4,11.4235,9064
93.4945,43.4421,4,11.0578,9065
39.0506,38.1279,4,1.3214,9066
77.9064,65.6671,4,13.9905,9067
64.2959,93.7075,4,8.2487,9068
25.606,6.9739,4,24.2557,9069
11.5184,31.606,4,16.5728,9070
71.3908,13.8869,4,4.5788,9071
20.738,36.2222,4,8.9406,9072
73.9864,61.4265,4,29.8373,9073
69.8557,84.2342,4,22.3871,9074
64.5454,76.0035,4,11.3208,9075
13.738,58.0152,4,8.9319,9076
37.2397,63.7773,4,4.0413,9077
93.496,88.8955,4,8.1511,9078
22.4203,17.3118,4,19.1706,9079
96.3678,87.8554,4,21.1375,9080
37.3372,7.0048,4,21.7588,9081
13.2874,13.6357,4,-13.44,9082
34.762,93.1151,4,-10.78,9083
24.7489,82.4875,4,4.4327,9084
61.8026,35.203,4,28.7556,9085
95.3549,82.1623,4,-10.4206,9086
9.0558,15.5662,4,-12.6283,9087
18.3249,77.435,4,5.0712,9088
20.2703,16.131,4,0.7397,9089
28.4538,48.9844,4,6.9377,9090
16.2821,56.4548,4,9.2276,9091
31.0824,45.3891,4,18.8697,9092
33.7209,52.5477,4,15.2798,9093
86.8403,36.6084,4,8.9006,9094
46.676,92.3033,4,-7.8565,9095
0.5147,75.9159,4,3.0052,9096
85.775,20.0498,4,12.2255,9097
53.8999,48.1293,4,23.3008,9098
20.01,99.9101,4,6.3488,9099
35.7767,54.1597,4,17.6476,9100
89.514,51.8059,4,1.9649,9101
37.856,78.5992,4,-10.0175,9102
66.9131,24.6468,4,18.2082,9103
77.8501,44.4009,4,7.6219,9104
23.9062,39.9321,4,-0.8899,9105
34.419,87.8271,4,33.4064,9106
78.0167,79.573,4,14.622,9107
78.3548,70.7369,4,7.0085,9108
24.8496,92.6361,4,7.7603,9109
58.7642,71.523,4,8.1556,9110
87.6794,90.1227,4,19.6209,9111
21.4733,45.6228,4,9.0018,9112
15.871,60.5521,4,5.2118,9113
2.443,86.3115,4,2.5647,9114
36.9486,83.0298,4,10.596,9115
54.7971,29.6303,4,-5.5249,9116
71.2993,75.3042,4,10.9463,9117
26.6995,54.878,4,6.7908,9118
19.0093,17.6072,4,8.525,9119
12.3037,70.531,4,20.6289,9120
17.4508,92.4576,4,-3.9029,9121
95.0158,70.7163,4,10.4533,9122
23.7408,71.984,4,9.4784,9123
87.4319,99.9295,4,13.3655,9124
29.5712,19.1918,4,9.8602,9125
85.7283,14.8475,4,5.2566,9126
94.8516,75.664,4,1.4683,9127
52.777,48.286,4,22.1429,9128
10.2217,62.3921,4,5.4954,9129
16.3109,39.4635,4,2.6372,9130
88.3799,15.1512,4,-1.8022,9131
47.8386,75.0989,4,6.4649,9132
59.8474,9.2637,4,21.1881,9133
48.8117,77.2148,4,35.0016,9134
88.2485,91.017,4,-12.5124,9135
34.5488,79.8741,4,-5.1845,9136
59.7016,51.8193,4,-2.7197,9137
55.0833,84.0006,4,1.1502,9138
17.2078,73.3622,4,9.468,9139
92.551,47.4092,4,9.6644,9140
83.7599,58.4567,4,26.2768,9141
13.6669,72.0974,4,1.1368,9142
11.7379,65.4279,4,14.5494,9143
65.5946,44.0983,4,22.1843,9144
3.9338,98.7753,4,-13.3353,9145
4.4995,44.1502,4,11.0014,9146
99.7827,87.7312,4,-0.7863,9147
51.7468,57.5006,4,19.3438,9148
28.3832,88.9091,4,-0.0154,9149
63.9126,78.012,4,0.7697,9150
50.1411,61.9266,4,17.6594,9151
21.0191,94.8081,4,-7.3923,9152
3.7719,34.1719,4,-1.8538,9153
72.8362,27.9834,4,22.2434,9154
58.6132,96.9368,4,6.173,9155
37.2729,35.9538,4,10.1116,9156
54.8904,84.7421,4,11.6382,9157
77.2482,49.9217,4,9.7867,9158
28.1941,66.9049,4,3.6234,9159
13.6708,38.3413,4,-8.0181,9160
51.8748,81.6584,4,16.3347,9161
72.2198,0.1615,4,19.5154,9162
4.4134,30.781,4,11.0896,9163
60.009,76.9856,4,1.0774,9164
13.4658,41.9786,4,14.8649,9165
92.0091,85.1226,4,25.9399,9166
46.2093,14.5859,4,23.7838,9167
3.7042,52.3543,4,0.6362,9168
32.4322,24.2452,4,-4.4796,9169
74.977,61.848,4,6.5176,9170
62.6965,81.029,4,27.8621,9171
69.3106,20.3031,4,1.2676,9172
90.0431,52.2681,4,-7.3689,9173
78.5977,63.0644,4,4.5536,9174
40.2894,5.9384,4,-1.5926,9175
43.2223,79.9878,4,25.2402,9176
93.6116,24.9099,4,20.1455,9177
47.718,91.1783,4,-1.6718,9178
4.5087,77.2904,4,6.4459,9179
38.0752,96.9977,4,7.1897,9180
58.4722,38.7545,4,14.8039,9181
87.5468,26.7417,4,12.0995,9182
69.3065,42.3712,4,-0.73,9183
91.2605,80.4663,4,18.2336,9184
32.146,80.3954,4,15.2549,9185
85.9036,41.5004,4,17.413,9186
2.5298,73.5023,4,-3.1563,9187
74.8866,11.1237,4,4.1187,9188
89.3464,9.0894,4,13.3126,9189
17.6546,20.3976,4,-9.635,9190
87.021,3.1336,4,6.9148,9191
42.2706,36.5424,4,4.9856,9192
42.4215,41.2691,4,18.2981,9193
12.4241,73.7782,4,13.3346,9194
71.8118,68.4751,4,7.2196,9195
1.4833,73.4037,4,20.3152,9196
96.5324,61.6814,4,-0.8725,9197
56.246,27.7424,4,3.0297,9198
83.7385,59.3001,4,0.2654,9199
13.8177,63.8644,4,20.6477,9200
55.4432,55.4199,4,22.0377,9201
59.799,54.5679,4,22.8729,9202
32.6973,8.6428,4,28.5774,9203
44.159,63.0132,4,17.6448,9204
61.1491,12.4878,4,17.2678,9205
12.9206,18.9146,4,5.3976,9206
59.452,57.6104,4,8.7671,9207
52.2234,16.4278,4,-1.7828,9208
28.4286,95.3225,4,-6.5103,9209
96.3313,21.7505,4,14.5272,9210
47.1347,16.4388,4,-9.1252,9211
55.6235,19.6529,4,15.8789,9212
5.6912,30.8559,4,3.2139,9213
41.6087,50.8605,4,9.3251,9214
68.5523,58.8019,4,3.0376,9215
73.2191,69.2614,4,5.5215,9216
58.251,20.9937,4,-5.109,9217
55.5821,38.1986,4,1.3954,9218
64.3522,44.9075,4,18.2797,9219
58.8119,3.7454,4,5.2738,9220
45.9177,39.8976,4,8.1558,9221
71.4092,14.8716,4,13.0233,9222
76.6621,4.8402,4,3.9564,9223
16.5963,40.3862,4,11.7825,9224
74.2379,28.3605,4,-12.078,9225
11.0179,77.3787,4,12.7859,9226
28.6956,80.0579,4,21.9863,9227
1.6004,18.6617,4,11.9689,9228
74.0593,33.6261,4,21.3725,9229
43.116,58.7107,4,23.8694,9230
84.4435,32.6106,4,5.5628,9231
86.4266,87.3599,4,18.0698,9232
43.7192,2.757,4,31.4532,9233
63.3467,69.7833,4,7.5813,9234
67.7167,73.7767,4,21.1542,9235
26.3162,92.3675,4,6.4926,9236
5.2913,76.5791,4,6.6309,9237
16.256,81.8496,4,9.332,9238
80.5959,63.0772,4,12.2576,9239
28.8976,46.576,4,6.5501,9240
50.0787,30.1249,4,0.6688,9241
59.2344,63.7259,4,0.7645,9242
21.6224,87.5405,4,17.2948,9243
14.1788,22.2754,4,11.9451,9244
63.0506,16.3672,4,17.7771,9245
73.4623,56.0297,4,15.9495,9246
35.2041,80.8263,4,16.2385,9247
72.0449,56.5558,4,18.375,9248
29.7142,52.6548,4,1.7135,9249
82.9872,9.6112,4,19.6547,9250
38.1418,98.8383,4,4.9594,9251
4.2647,86.3079,4,-3.1156,9252
85.8403,8.6629,4,-3.8724,9253
66.3796,42.402,4,10.424,9254
67.0964,17.1044,4,14.4494,9255
97.2298,96.0258,4,17.1896,9256
54.4372,29.2545,4,23.9178,9257
91.2421,16.1305,4,5.7956,9258
18.6378,61.3515,4,14.4967,9259
25.712,7.8045,4,-12.1915,9260
4.3662,95.4337,4,11.5852,9261
85.2772,25.159,4,10.0446,9262
1.0809,30.018,4,21.5881,9263
78.6696,91.1391,4,4.9654,9264
99.2288,52.3905,4,2.0197,9265
88.3612,58.7953,4,23.3587,9266
13.4315,54.0407,4,14.2019,9267
88.5274,33.5178,4,21.3647,9268
27.6552,23.8109,4,-7.8888,9269
62.9156,32.4098,4,17.3294,9270
86.1659,51.4162,4,12.6215,9271
62.2412,6.1832,4,12.3699,9272
90.451,44.6661,4,8.9756,9273
66.3285,75.3389,4,8.0798,9274
64.3475,99.2053,4,4.2513,9275
85.4335,57.6114,4,-15.1925,9276
37.523,96.2349,4,21.1589,9277
38.2934,44.8875,4,5.4546,9278
31.2141,25.5204,4,16.1716,9279
92.2606,31.8599,4,-4.6601,9280
71.2115,59.0999,4,7.9432,9281
59.2408,10.5184,4,21.0026,9282
91.4148,93.3512,4,0.0375,9283
95.7517,66.1686,4,8.3972,9284
57.3239,38.3279,4,16.7207,9285
3.2349,70.9646,4,3.2262,9286
27.8683,61.5567,4,-17.5289,9287
23.1515,91.1102,4,1.0989,9288
69.0036,90.8986,4,8.1412,9289
51.9236,82.4292,4,2.9347,9290
39.1959,13.6439,4,13.7152,9291
42.8101,89.3054,4,-26.3708,9292
69.7192,53.066,4,9.0693,9293
90.2913,58.2404,4,-8.24,9294
21.9236,74.9401,4,-2.4854,9295
29.332,56.5268,4,10.4194,9296
86.0371,71.0799,4,1.5944,9297
33.6051,21.3654,4,2.846,9298
30.3864,49.481,4,16.4299,9299
17.162,13.18,4,-3.1664,9300
76.7205,39.9154,4,10.2734,9301
94.5618,20.4863,4,11.6412,9302
67.975,50.0142,4,14.2331,9303
37.0142,10.2393,4,23.7727,9304
15.5774,31.5316,4,15.7008,9305
92.3077,80.299,4,6.7718,9306
39.1684,91.7664,4,1.5929,9307
99.3384,42.4197,4,-2.8986,9308
87.3949,89.8996,4,15.1572,9309
73.2674,42.0513,4,3.7857,9310
34.5421,94.3554,4,-3.6689,9311
70.5427,13.4806,4,19.1633,9312
54.6911,9.3545,4,4.2653,9313
29.1669,6.143,4,23.3684,9314
37.6275,16.0582,4,4.2882,9315
88.4291,98.2811,4,22.8508,9316
28.4903,7.215,4,4.8023,9317
90.0162,41.6967,4,8.0828,9318
6.0335,92.4494,4,-7.2852,9319
2.8892,94.5134,4,13.0698,9320
96.2278,28.4811,4,18.5318,9321
95.1956,46.3878,4,32.1065,9322
28.427,30.6147,4,5.1385,9323
48.9081,32.9481,4,1.2636,9324
96.016,11.7189,4,15.4982,9325
97.1188,31.5349,4,23.9811,9326
55.1135,76.3815,4,13.2343,9327
86.9673,1.8648,4,-9.9659,9328
97.8073,43.2531,4,9.728,9329
50.406,35.5233,4,10.6654,9330
70.671,83.8637,4,0.27,9331
3.6081,70.4115,4,2.0483,9332
91.1562,8.8211,4,1.4773,9333
59.5989,76.171,4,21.0873,9334
68.7855,52.4735,4,7.9663,9335
68.3397,0.6607,4,6.6603,9336
27.9996,96.9336,4,4.3567,9337
28.3894,5.9324,4,-3.4197,9338
92.2396,32.6659,4,10.0985,9339
47.8835,9.7325,4,-1.6137,9340
62.8732,37.1395,4,4.623,9341
44.6856,98.9826,4,10.9336,9342
37.3727,99.7769,4,30.7003,9343
95.0879,16.922,4,6.5605,9344
99.0045,13.4012,4,13.5373,9345
9.828,69.6239,4,-0.9185,9346
51.2519,53.9531,4,17.7676,9347
72.8567,40.4341,4,22.33,9348
96.9764,37.3007,4,10.8112,9349
13.4489,25.5227,4,11.2024,9350
5.1417,28.1733,4,15.8815,9351
52.0102,51.5723,4,7.1941,9352
84.1917,76.8787,4,9.453,9353
76.8353,20.4728,4,21.4304,9354
13.1953,53.7587,4,15.9232,9355
48.8554,9.2287,4,-1.7333,9356
77.7221,73.0257,4,17.2496,9357
70.0162,16.1225,4,-2.3182,9358
81.5577,59.3031,4,-3.58,9359
41.5789,93.1864,4,3.3578,9360
93.4121,42.8681,4,25.9721,9361
25.0545,70.1954,4,20.8635,9362
22.6729,78.9123,4,-8.4871,9363
6.7882,17.9481,4,2.6869,9364
3.6587,39.3352,4,15.1403,9365
84.2052,85.36,4,21.4926,9366
61.7728,88.3652,4,-0.0321,9367
10.6321,66.1157,4,15.7159,9368
57.3214,44.4014,4,8.2211,9369
84.583,20.8547,4,15.2071,9370
42.5137,68.8304,4,-0.4909,9371
11.253,77.9339,4,3.8535,9372
73.7197,98.6035,4,9.7565,9373
82.9442,56.5922,4,-1.1602,9374
5.2574,5.5758,4,17.0869,9375
8.3302,20.3275,4,6.198,9376
50.5715,2.1821,4,8.0464,9377
50.3736,50.7831,4,19.4622,9378
97.3576,31.9989,4,7.3962,9379
72.8733,65.9807,4,20.9018,9380
49.6244,44.7245,4,3.2466,9381
27.2722,86.3468,4,10.1763,9382
64.5354,45.2375,4,9.0229,9383
97.5353,29.901,4,-0.6547,9384
16.3754,16.5473,4,30.9308,9385
72,89.5958,4,-0.2372,9386
69.4965,52.3801,4,4.6678,9387
82.4612,82.886,4,16.9558,9388
48.7672,73.952,4,13.0533,9389
79.4827,49.6403,4,20.7184,9390
7.2062,56.8266,4,3.7574,9391
60.2945,15.3788,4,8.5057,9392
51.7425,69.0536,4,20.2326,9393
37.6334,71.1645,4,17.4891,9394
19.6384,19.0587,4,18.1644,9395
50.2925,94.1064,4,4.0753,9396
24.5636,95.796,4,15.3971,9397
33.6346,56.028,4,14.8492,9398
32.98,41.0439,4,7.1688,9399
57.6934,22.861,4,16.3717,9400
47.0505,86.0052,4,-2.6367,9401
80.0081,11.4482,4,9.1499,9402
49.377,94.7759,4,2.9637,9403
77.2381,53.6086,4,5.0844,9404
23.0946,75.8247,4,0.445,9405
56.9502,10.0836,4,-2.1979,9406
46.5732,13.1308,4,2.8811,9407
32.9375,93.6981,4,15.5839,9408
9.9724,94.2669,4,16.3262,9409
98.3575,38.9897,4,17.289,9410
92.6999,61.2606,4,22.665,9411
42.183,16.0072,4,10.309,9412
65.9766,98.2217,4,2.1796,9413
66.057,59.2238,4,2.6595,9414
58.7653,7.3903,4,0.6602,9415
88.4963,62.2616,4,1.8438,9416
50.4169,66.4121,4,1.715,9417
48.1889,76.5148,4,18.4919,9418
65.9582,94.3421,4,-5.4621,9419
95.6353,56.9575,4,9.8896,9420
28.2961,2.5816,4,5.8066,9421
40.7307,31.6483,4,33.1355,9422
82.6201,26.3779,4,10.8937,9423
65.6456,37.9804,4,23.3067,9424
35.5064,23.7511,4,-6.5977,9425
10.134,81.805,4,16.9032,9426
91.965,89.4014,4,19.1244,9427
27.7503,59.1241,4,27.6171,9428
84.6384,34.3795,4,4.3838,9429
86.817,33.2114,4,16.4009,9430
98.9086,91.283,4,-1.2947,9431
52.4861,73.8572,4,10.5019,9432
41.6775,70.5917,4,11.0615,9433
27.7274,90.2528,4,26.1256,9434
51.0061,32.2478,4,6.3585,9435
30.1045,24.7492,4,19.9262,9436
44.8254,16.2263,4,-4.235,9437
71.1708,36.6704,4,13.9854,9438
70.4862,45.567,4,15.4465,9439
3.0806,93.887,4,5.5822,9440
89.189,22.3211,4,7.8747,9441
84.9115,37.9032,4,21.8634,9442
66.5856,5.3166,4,0.1641,9443
94.9782,34.069,4,18.378,9444
84.0332,42.4461,4,16.405,9445
33.219,50.197,4,11.0667,9446
97.0675,67.0642,4,-0.1618,9447
38.4129,71.8476,4,6.5402,9448
86.2385,10.2796,4,-8.143,9449
16.9936,48.7515,4,-1.5599,9450
78.1524,13.4775,4,2.4986,9451
36.7421,0.5433,4,6.5041,9452
74.296,30.0894,4,1.9291,9453
33.303,19.7417,4,22.7692,9454
94.5971,17.2681,4,19.0684,9455
77.6219,87.9157,4,1.619,9456
62.8348,53.7131,4,6.6946,9457
73.3969,38.8339,4,13.7321,9458
13.3776,55.4635,4,13.7935,9459
94.9699,7.0751,4,11.0789,9460
93.899,34.5378,4,-5.7328,9461
46.0454,78.7779,4,6.8671,9462
78.8523,84.6061,4,26.35,9463
42.5216,46.5423,4,12.43,9464
55.1181,27.0549,4,17.5374,9465
20.0557,96.2053,4,-18.1271,9466
73.0645,36.062,4,5.6745,9467
40.7273,98.014,4,9.3132,9468
52.7316,29.8336,4,-5.522,9469
95.3687,2.261,4,33.7277,9470
67.2239,17.3501,4,20.4784,9471
55.5319,26.5257,4,21.3475,9472
58.6303,62.8077,4,10.3211,9473
65.4229,28.2814,4,18.7359,9474
95.3685,40.1136,4,2.3275,9475
45.8296,35.6911,4,-7.5042,9476
84.0513,8.4216,4,13.3814,9477
19.4724,55.8256,4,-4.4398,9478
72.4022,85.2364,4,0.5263,9479
95.3346,10.9549,4,-0.4284,9480
5.6509,48.0647,4,4.953,9481
55.8442,39.6176,4,10.625,9482
27.2078,98.1497,4,19.2011,9483
56.4043,79.0411,4,14.9632,9484
84.1409,8.8766,4,14.0015,9485
56.0352,41.8559,4,22.5153,9486
8.8494,54.7395,4,10.6189,9487
10.5816,25.7478,4,7.6687,9488
90.0889,97.8449,4,26.793,9489
15.0155,1.9049,4,38.6479,9490
99.7223,7.6713,4,-1.3649,9491
73.7556,75.71,4,19.3943,9492
22.7464,56.9355,4,12.2384,9493
75.8693,27.9389,4,-12.2394,9494
34.7523,85.3372,4,4.2208,9495
45.0679,73.6977,4,6.1078,9496
12.5218,24.6174,4,3.9375,9497
67.9143,19.954,4,20.5535,9498
30.8795,6.3929,4,-7.7502,9499
87.284,54.7787,4,5.4785,9500
18.5109,68.0719,4,14.1694,9501
64.6086,77.4644,4,-0.0662,9502
91.1465,93.5854,4,6.8726,9503
3.6682,94.8131,4,13.175,9504
10.1538,99.2123,4,27.3492,9505
16.1155,89.6153,4,13.2297,9506
