a_0,a_1,a_2,g,v,id
16.294,77.5211,52.1249,4,15.545,9500
25.285,53.8366,78.1844,4,30.0073,9501
17.6946,17.184,37.955,4,3.9338,9502
75.7114,51.2355,25.8896,4,4.3787,9503
47.3198,38.9211,66.969,4,5.8256,9504
41.2083,34.1459,49.6492,4,1.4873,9505
69.9856,38.0438,97.0479,4,1.5587,9506
29.6423,29.9778,94.4422,4,11.7247,9507
17.7158,27.4405,91.0712,4,6.2795,9508
15.7331,93.9719,62.7817,4,12.078,9509
19.3153,23.2649,65.8296,4,19.7595,9510
95.232,51.6173,39.2454,4,29.2124,9511
14.8282,18.1535,47.5911,4,12.5625,9512
52.1222,50.0576,27.9608,4,7.6442,9513
42.1512,15.2062,32.7103,4,1.8109,9514
50.026,90.3302,30.9797,4,20.1022,9515
46.792,5.295,22.0652,4,9.1079,9516
17.2983,37.8639,20.0865,4,-13.8147,9517
5.782,39.8871,44.7055,4,8.1729,9518
68.137,37.1635,71.0726,4,13.0946,9519
94.8208,64.169,77.9278,4,-1.7789,9520
16.4851,71.0494,39.0599,4,8.1187,9521
37.8019,96.6354,16.4953,4,32.272,9522
17.5959,27.0732,75.4171,4,9.5382,9523
23.1825,63.8499,94.7889,4,16.924,9524
44.7374,75.4574,59.1017,4,15.0214,9525
21.4243,26.2444,9.0863,4,17.8533,9526
23.619,20.7736,54.286,4,0.2552,9527
26.9663,92.3876,20.8352,4,15.6826,9528
33.7118,80.9417,40.8822,4,3.7789,9529
58.7292,44.1933,74.202,4,23.5846,9530
49.2745,53.7817,32.4572,4,6.8905,9531
22.6795,29.8754,61.9485,4,7.2603,9532
80.0376,62.1736,13.4428,4,-15.7196,9533
85.5599,54.3808,38.015,4,11.12,9534
6.4796,38.2811,24.6507,4,11.1515,9535
45.8494,5.3347,47.7136,4,13.7025,9536
75.2759,76.8919,55.1743,4,14.2267,9537
71.2196,6.1994,76.1458,4,12.0887,9538
83.726,51.7204,84.1963,4,5.8424,9539
31.533,75.2784,86.0088,4,6.3103,9540
13.9761,60.5609,22.6706,4,7.8626,9541
91.6629,35.3944,46.98,4,5.8831,9542
34.9873,78.3896,38.7817,4,15.2612,9543
48.3019,22.2536,95.53,4,-0.3066,9544
24.0323,17.3123,22.6311,4,0.1352,9545
28.6439,69.8785,11.6601,4,-2.9301,9546
64.8856,28.1961,91.4929,4,3.1639,9547
62.1666,89.4069,94.7786,4,-0.3655,9548
41.5511,45.3965,72.9558,4,10.9623,9549
40.8763,2.5871,40.0232,4,7.092,9550
54.4727,64.0799,77.4833,4,4.7433,9551
33.0249,46.6993,53.232,4,7.6298,9552
44.8845,28.0448,72.0107,4,-1.9961,9553
54.6251,10.397,51.1245,4,13.5066,9554
47.4069,33.3477,98.5979,4,9.3602,9555
27.4362,59.0981,0.029,4,20.4207,9556
72.0963,15.737,72.5609,4,11.7726,9557
42.7555,1.2038,93.1717,4,16.3687,9558
15.7891,0.5667,48.9293,4,14.8881,9559
56.9026,8.695,16.5741,4,13.7667,9560
17.4239,39.6766,94.4944,4,3.1385,9561
83.0311,27.071,75.5923,4,5.9745,9562
91.5881,66.6323,63.1799,4,9.0533,9563
62.2716,31.7331,82.5159,4,1.5422,9564
17.9246,86.2247,2.903,4,13.7182,9565
52.9279,10.0273,67.0443,4,14.0835,9566
72.5051,81.3194,51.5369,4,1.9041,9567
11.0086,60.5591,35.6885,4,2.8203,9568
37.64,93.4526,99.9548,4,10.8909,9569
44.8823,13.385,68.1635,4,5.8516,9570
10.544,40.3515,30.9414,4,11.4487,9571
2.0792,56.2387,34.7269,4,-15.0226,9572
30.8176,64.3791,72.5119,4,5.0627,9573
65.7223,77.5737,49.8656,4,-13.7576,9574
14.1432,25.3984,21.8674,4,-3.0614,9575
38.0431,70.5962,81.0595,4,-5.9061,9576
85.7346,48.6136,17.3981,4,13.2189,9577
20.7996,80.3613,18.9208,4,2.2543,9578
77.4532,50.2099,66.556,4,7.387,9579
25.9105,51.2891,0.7805,4,0.0057,9580
66.1727,77.8468,12.6363,4,3.2579,9581
58.8659,64.892,79.1823,4,18.9272,9582
6.462,93.8839,71.6758,4,0.9081,9583
53.699,6.959,75.0722,4,-2.0047,9584
83.6188,71.3255,73.8479,4,19.4795,9585
69.8868,84.7972,37.5164,4,-9.4741,9586
64.8349,94.9277,0.114,4,-6.6231,9587
43.2596,60.1676,87.4695,4,0.2376,9588
78.9427,7.926,63.4569,4,11.1604,9589
47.0456,49.7301,13.7381,4,17.7257,9590
56.4752,56.5628,78.8242,4,17.1057,9591
13.3859,39.194,86.0574,4,19.0208,9592
2.4014,28.7495,30.3703,4,20.5154,9593
9.4314,89.3444,67.2515,4,14.816,9594
90.5466,5.9979,31.7479,4,17.8423,9595
13.2323,12.989,28.3769,4,11.2132,9596
64.6874,55.9063,62.6153,4,16.2301,9597
85.1862,68.4215,99.0645,4,16.842,9598
20.379,3.195,76.2645,4,9.4429,9599
50.0642,31.2932,27.2597,4,16.2168,9600
9.4764,68.2705,57.2916,4,-12.0755,9601
28.8585,82.1815,27.8487,4,28.6197,9602
63.48,60.9695,83.4091,4,-10.8625,9603
9.1285,48.0123,6.8251,4,8.2208,9604
13.4552,59.5551,4.9395,4,-5.6712,9605
53.7074,6.7601,49.5588,4,10.8364,9606
42.3952,55.4105,67.7493,4,3.2181,9607
4.1492,44.8596,58.5843,4,16.6542,9608
13.2197,30.0393,6.7908,4,-7.3197,9609
4.8174,31.585,69.2932,4,10.828,9610
77.3731,56.467,0.0621,4,5.1932,9611
61.9831,43.8156,69.7389,4,3.1743,9612
70.779,10.772,2.4582,4,20.9469,9613
54.1993,36.3077,20.748,4,11.1024,9614
51.4724,43.6176,74.8597,4,14.0082,9615
0.3094,77.3234,54.2553,4,-10.7683,9616
50.7078,51.8775,87.8051,4,22.6321,9617
0.6531,68.988,95.0599,4,15.596,9618
28.4651,46.6803,23.3851,4,15.2802,9619
65.1128,60.2868,54.2336,4,0.2335,9620
79.2438,90.0427,60.2038,4,12.1085,9621
68.8858,47.3415,83.0445,4,2.1948,9622
90.2017,62.7153,56.6666,4,6.4546,9623
28.6878,12.9356,41.7982,4,14.2678,9624
86.0231,49.6774,16.149,4,-1.049,9625
53.5475,76.5612,75.096,4,10.3448,9626
1.2296,66.6257,5.7874,4,8.9246,9627
40.5034,12.6932,40.7283,4,2.8463,9628
30.2629,55.2839,34.9516,4,10.652,9629
64.2322,92.8345,29.5026,4,0.9539,9630
18.2499,3.5426,51.1247,4,22.195,9631
72.3446,30.3617,14.3972,4,8.9417,9632
81.9973,86.8279,41.1904,4,6.8097,9633
37.609,86.2591,89.6436,4,9.7613,9634
72.7357,62.4309,85.6575,4,10.8992,9635
18.9565,89.4588,62.5764,4,10.6906,9636
53.4995,69.9573,65.2979,4,6.0623,9637
99.3861,15.0944,38.2074,4,9.553,9638
11.3814,84.4512,24.0054,4,18.33,9639
14.8865,35.448,70.9344,4,11.0268,9640
6.3475,65.2552,8.3797,4,-4.9512,9641
60.1601,21.1623,2.7042,4,22.3234,9642
19.6188,27.6512,34.9834,4,3.5738,9643
27.9552,76.5813,82.039,4,10.596,9644
77.5019,57.9181,36.7405,4,13.662,9645
49.1026,33.2422,62.5757,4,23.0737,9646
77.0073,93.3443,97.7108,4,-7.7745,9647
62.6862,28.8434,53.5635,4,10.5962,9648
70.1588,12.3399,93.8679,4,15.9158,9649
47.3528,3.5731,61.986,4,10.7437,9650
24.558,73.6778,34.2893,4,8.7307,9651
91.4033,95.3642,19.2539,4,22.5688,9652
99.5546,13.3719,51.0027,4,16.5859,9653
43.4043,61.4611,94.8893,4,14.1384,9654
76.5799,28.9371,20.921,4,-9.3189,9655
0.1301,51.1408,44.9139,4,3.0856,9656
74.1623,60.8488,26.5876,4,18.9869,9657
30.2869,58.7634,46.6283,4,2.4072,9658
69.1322,82.9252,93.9141,4,10.5386,9659
92.8924,38.6755,61.3857,4,-8.1655,9660
41.5585,36.2133,81.7844,4,16.5419,9661
90.9147,50.9696,34.0377,4,31.5569,9662
71.0525,9.1297,22.2103,4,8.2614,9663
53.3031,65.972,32.9448,4,13.9602,9664
30.8123,95.8137,10.1892,4,12.1261,9665
90.3204,72.0173,97.6066,4,12.7452,9666
70.4765,25.5591,55.1233,4,6.5173,9667
37.6254,72.6253,49.8461,4,18.4476,9668
78.1034,46.154,5.5854,4,10.2891,9669
21.4602,39.8856,80.4385,4,5.4277,9670
23.1889,7.0505,73.385,4,3.4241,9671
53.6683,91.6511,99.567,4,21.2977,9672
29.1666,7.4943,66.0167,4,10.9876,9673
41.472,26.0364,2.4996,4,16.4193,9674
50.5523,79.7359,57.4518,4,17.6177,9675
62.9283,41.7974,6.2175,4,22.5906,9676
60.7367,53.1381,91.6319,4,1.3822,9677
37.6235,38.3964,57.3276,4,8.1677,9678
50.7187,96.7787,35.8594,4,-0.4997,9679
69.2428,11.8384,22.0724,4,1.9031,9680
4.1496,39.0512,27.9352,4,27.2918,9681
30.8984,69.9438,30.7303,4,3.0422,9682
20.3401,53.4249,42.2144,4,-0.5958,9683
82.664,66.5833,12.0927,4,9.6882,9684
42.9243,58.8109,47.1828,4,-5.1185,9685
47.8039,71.3767,3.3599,4,13.1086,9686
74.2038,62.3665,28.2847,4,12.1408,9687
89.8603,77.0739,83.4307,4,24.4156,9688
39.2308,75.6128,86.1213,4,11.3486,9689
39.3591,4.5135,34.9183,4,11.8179,9690
47.7563,19.9172,29.3318,4,10.1641,9691
44.6569,35.8276,91.1119,4,4.1329,9692
16.6324,38.7757,84.8635,4,19.6472,9693
65.8686,64.5318,73.9792,4,10.5417,9694
14.1091,44.698,92.4798,4,20.6883,9695
11.1143,95.007,7.8055,4,1.7239,9696
61.7361,23.3461,0.4603,4,9.9054,9697
1.5556,50.517,98.8597,4,-1.1401,9698
86.3319,6.4305,85.5383,4,16.4207,9699
85.9648,21.6126,97.7689,4,15.773,9700
44.896,82.7069,25.7296,4,10.5687,9701
2.45,11.6219,42.6696,4,16.3894,9702
29.9563,65.8007,95.6179,4,-6.0334,9703
0.3505,30.1571,61.5746,4,34.4557,9704
49.4898,43.9332,44.5934,4,-8.5744,9705
20.3143,20.7756,75.0208,4,12.5215,9706
92.2921,53.0732,62.0333,4,15.0804,9707
1.3507,48.1102,58.2864,4,18.2456,9708
98.8694,56.1085,64.6263,4,-5.6063,9709
75.0331,32.8102,63.6887,4,8.3066,9710
28.8957,8.38,34.8906,4,14.9892,9711
70.625,90.97,55.8308,4,11.4824,9712
6.4473,73.358,20.4721,4,5.9671,9713
36.5265,26.4972,90.378,4,7.5512,9714
23.9273,89.4844,28.3206,4,12.3619,9715
58.0721,8.027,95.5644,4,16.2562,9716
55.3194,13.716,25.2852,4,13.4858,9717
22.4297,38.2184,73.6297,4,5.0985,9718
81.1657,21.7421,55.4844,4,38.7406,9719
9.704,59.3537,30.2527,4,3.0092,9720
50.252,84.6286,10.4408,4,10.7911,9721
17.0328,48.8883,2.7186,4,10.0471,9722
31.8229,72.2952,30.5951,4,7.1003,9723
58.7553,26.0629,93.6782,4,7.4663,9724
66.0996,18.8973,57.3867,4,-22.7401,9725
14.6021,92.0316,25.335,4,5.9932,9726
84.7991,40.0196,80.0354,4,2.8296,9727
20.276,51.6098,12.2432,4,24.7193,9728
99.545,22.4416,0.9813,4,5.6852,9729
42.9886,3.0856,17.161,4,12.539,9730
86.3929,19.957,99.079,4,14.7646,9731
4.7772,30.3483,38.8115,4,29.1971,9732
7.9778,61.7535,56.0194,4,15.3973,9733
75.6585,18.2895,73.3068,4,15.0004,9734
41.7981,15.3655,24.6306,4,6.0498,9735
74.7762,99.7661,94.454,4,8.258,9736
43.0534,89.3293,11.5251,4,13.6752,9737
78.5748,31.3577,36.567,4,16.0659,9738
60.1242,75.5833,1.7187,4,12.0201,9739
23.0408,0.9749,29.3485,4,7.7142,9740
59.1981,38.9444,17.5721,4,9.7751,9741
66.4253,37.696,62.1976,4,16.5023,9742
93.8218,85.7079,12.4466,4,29.1903,9743
89.7721,35.7791,70.6389,4,9.8701,9744
48.8608,81.0137,61.2714,4,13.1495,9745
90.2159,31.6017,11.8766,4,12.9565,9746
86.8029,60.9472,79.191,4,-3.7683,9747
33.0336,33.5005,6.8784,4,8.0227,9748
51.9476,11.6028,56.0443,4,8.6974,9749
26.0914,78.9247,39.4443,4,3.1092,9750
96.055,99.7162,27.7792,4,15.3993,9751
33.0326,45.3217,3.6647,4,21.7899,9752
71.6967,83.995,52.7064,4,19.1284,9753
46.0301,47.3045,93.0589,4,4.0632,9754
86.5275,75.1266,65.0045,4,11.019,9755
13.9887,18.755,89.8743,4,22.6982,9756
31.6806,45.0537,99.7847,4,-5.9289,9757
73.3899,50.8248,8.3885,4,1.3619,9758
46.291,13.7668,77.0063,4,-14.0864,9759
73.2447,97.8277,3.0589,4,22.2684,9760
40.3449,77.1144,22.3947,4,2.2299,9761
79.8632,79.1319,26.6277,4,9.8395,9762
36.8954,85.4529,74.8099,4,23.7014,9763
66.0522,49.9576,18.6153,4,9.2084,9764
72.3835,69.0382,25.6363,4,23.179,9765
74.4332,75.9601,32.3699,4,9.3344,9766
29.696,92.3569,94.4172,4,10.9546,9767
64.8207,3.709,76.5874,4,26.1015,9768
86.2182,87.8682,34.4774,4,14.6677,9769
10.8858,22.2921,68.3056,4,6.5051,9770
16.0465,11.7675,40.8813,4,19.5262,9771
8.3966,52.6943,46.4933,4,16.9566,9772
96.3978,24.0382,62.7161,4,4.4157,9773
14.5578,52.9454,10.8172,4,12.9297,9774
61.6462,54.2936,34.946,4,7.8808,9775
27.2817,52.8937,64.6734,4,-3.073,9776
39.5888,48.2448,79.9566,4,14.2891,9777
99.6596,99.9501,21.8732,4,16.3834,9778
54.009,43.3143,18.9258,4,20.9335,9779
65.7275,44.5941,1.7613,4,11.2483,9780
53.7623,19.877,40.4563,4,19.7983,9781
65.1473,45.0537,77.0266,4,18.5575,9782
49.172,75.643,80.5464,4,5.6943,9783
49.2038,76.7325,18.3378,4,21.4519,9784
69.211,5.1865,22.7362,4,12.1243,9785
66.4737,18.6336,2.6035,4,8.9387,9786
89.9279,60.8816,11.555,4,4.0746,9787
40.8718,59.2016,81.3831,4,11.1823,9788
12.4018,11.7728,3.0678,4,0.7609,9789
70.6836,47.6211,68.4164,4,8.3282,9790
48.0951,21.39,27.1284,4,4.8274,9791
19.7754,79.4148,68.7715,4,1.032,9792
98.4197,88.0922,44.0485,4,3.1987,9793
16.1104,58.3505,76.7885,4,19.4298,9794
1.4115,55.7287,48.5234,4,-5.7045,9795
94.8921,95.5397,2.0795,4,20.5037,9796
94.2669,33.4893,21.1928,4,30.5406,9797
75.5773,72.4044,86.7608,4,6.6737,9798
75.4801,67.2305,98.2587,4,14.3757,9799
56.7943,6.4633,38.2929,4,10.8114,9800
68.2672,21.5469,64.9932,4,19.8519,9801
84.1827,73.0524,21.7905,4,16.5539,9802
11.4068,45.8778,16.2039,4,24.9586,9803
35.4977,74.7998,49.14,4,11.0766,9804
30.5206,74.8254,36.186,4,-6.3469,9805
53.5494,33.4321,76.7506,4,8.1869,9806
4.9351,64.4839,20.0551,4,17.0991,9807
29.3704,74.7909,92.6729,4,3.3823,9808
32.9745,4.7219,43.8458,4,0.2387,9809
77.7087,0.2023,61.2991,4,11.0278,9810
94.4598,71.7108,76.8237,4,13.556,9811
22.3453,64.1484,79.8731,4,25.0194,9812
70.171,61.5645,72.061,4,26.4737,9813
93.6343,91.2856,47.2005,4,0.9158,9814
93.6659,56.5067,1.9975,4,21.122,9815
78.9637,17.4372,75.5859,4,7.5402,9816
66.1859,19.5907,3.4111,4,6.649,9817
82.2883,86.3359,60.9858,4,16.1885,9818
20.8685,85.317,60.932,4,17.2985,9819
66.5485,67.3086,93.372,4,25.014,9820
43.6227,45.389,68.0029,4,-6.021,9821
36.1002,3.6183,35.3766,4,16.3188,9822
61.1841,12.5347,14.2446,4,23.1153,9823
79.3272,28.4334,81.8736,4,25.9733,9824
56.6504,11.2555,12.454,4,10.8097,9825
14.6638,43.2301,59.3504,4,10.3862,9826
5.5475,62.8694,81.4018,4,2.8183,9827
68.4426,47.18,30.0512,4,7.9762,9828
32.2587,66.9046,70.4588,4,2.7508,9829
0.5525,74.8362,12.4517,4,4.1492,9830
99.4622,71.2016,87.0291,4,9.897,9831
63.4103,2.1578,89.8725,4,29.3056,9832
61.0945,57.5071,10.713,4,5.71,9833
22.613,27.8997,7.2409,4,19.3006,9834
64.6063,63.7808,55.4838,4,16.2575,9835
42.4926,54.4179,79.7756,4,34.0248,9836
42.6268,57.4885,26.6983,4,6.5082,9837
22.4436,56.6207,84.3084,4,-1.8553,9838
45.4238,98.1693,69.1743,4,-3.3377,9839
66.3662,18.9245,12.078,4,8.7532,9840
56.7555,22.4319,56.2874,4,32.13,9841
68.0291,50.5595,43.8177,4,-0.7093,9842
32.706,26.0801,8.4295,4,4.4843,9843
26.8089,86.3503,48.894,4,11.5779,9844
12.6302,49.6998,31.3601,4,8.03,9845
57.4961,45.5742,90.9069,4,9.3909,9846
39.5069,50.8688,89.4885,4,-3.4519,9847
81.1036,89.8556,79.4563,4,19.4404,9848
60.8905,23.1448,46.7418,4,18.2086,9849
65.8845,59.8695,8.6463,4,16.5935,9850
43.8416,28.0641,86.516,4,15.1322,9851
45.1614,71.9412,74.1204,4,8.5884,9852
4.0081,44.4746,37.3849,4,13.8451,9853
31.7434,76.3432,68.5195,4,9.1643,9854
96.2266,97.8289,90.1594,4,11.8918,9855
72.8398,47.5894,70.0392,4,8.6214,9856
69.1895,2.8943,94.9109,4,12.1688,9857
29.4368,76.5442,51.9196,4,10.2975,9858
17.5938,64.7193,96.3577,4,9.8905,9859
50.2463,92.8183,73.2993,4,5.8697,9860
43.3305,24.5632,21.3527,4,3.3719,9861
98.9061,13.4341,54.0451,4,17.1679,9862
88.1878,1.4996,18.106,4,21.5925,9863
13.5897,83.7041,11.4883,4,9.791,9864
77.2615,71.1708,30.9882,4,8.2761,9865
29.853,36.8818,90.4105,4,27.1241,9866
73.5604,36.2746,92.5999,4,15.5081,9867
88.314,94.829,34.6296,4,8.4949,9868
28.6709,91.7376,77.4083,4,19.2493,9869
96.2604,57.6126,30.0747,4,19.2223,9870
7.7448,21.59,99.7559,4,6.6266,9871
28.8233,51.208,35.1021,4,19.5354,9872
83.3616,38.671,48.5961,4,0.923,9873
80.1881,15.9432,57.2704,4,14.9387,9874
58.328,22.385,93.7041,4,-0.3228,9875
46.3392,84.6078,12.2687,4,8.7361,9876
10.8251,27.5792,34.9739,4,13.5996,9877
89.7427,84.0268,51.4227,4,6.7557,9878
76.2893,67.2083,53.9002,4,-3.526,9879
70.8367,97.0575,64.4429,4,10.447,9880
17.0471,79.305,53.2862,4,13.4125,9881
86.6074,42.4705,53.4179,4,12.8421,9882
10.9612,56.3401,56.0005,4,23.0426,9883
39.2282,63.4387,10.663,4,14.8103,9884
60.6621,52.2852,87.292,4,16.7577,9885
53.1296,76.5719,24.258,4,7.1329,9886
75.8105,31.923,58.6502,4,15.1941,9887
83.4391,7.433,94.7528,4,6.2026,9888
89.4927,37.5052,30.2489,4,16.7361,9889
86.3568,27.8852,30.572,4,11.1524,9890
69.2901,71.0336,52.062,4,14.015,9891
76.9283,30.1676,1.2009,4,3.1209,9892
61.4558,69.6747,69.8501,4,9.7419,9893
54.1515,25.9694,74.2672,4,4.6559,9894
40.5414,58.7711,31.7772,4,6.7191,9895
7.551,78.4493,3.9955,4,-1.8604,9896
21.1991,12.2026,84.3611,4,18.977,9897
88.6902,74.2288,73.4436,4,18.5533,9898
45.0594,22.3942,51.501,4,-0.7601,9899
41.955,22.1874,75.4572,4,13.7807,9900
20.5188,74.3281,91.5543,4,14.8311,9901
83.2192,47.7365,58.8109,4,7.3041,9902
34.2545,37.0957,66.3894,4,10.9383,9903
52.625,98.5061,15.2709,4,2.0127,9904
31.9292,29.1754,61.408,4,17.3735,9905
90.5907,81.5232,72.7387,4,12.0811,9906
38.6852,18.2784,70.7846,4,7.1815,9907
88.2743,82.6133,89.9582,4,-0.1696,9908
44.5561,4.1656,63.563,4,5.0283,9909
62.6227,43.5551,0.2929,4,-3.3766,9910
97.2084,54.5861,85.4284,4,18.102,9911
79.0189,45.9617,27.8812,4,1.9966,9912
79.0086,31.5743,77.007,4,17.7817,9913
96.9348,7.7246,6.1604,4,-6.0273,9914
13.7519,24.7265,49.1449,4,0.4266,9915
95.4013,73.7418,75.5388,4,-8.2849,9916
23.419,23.2459,7.9476,4,12.1089,9917
72.0179,95.2491,72.5546,4,18.7309,9918
73.1714,33.5246,8.0048,4,-9.591,9919
11.3814,36.2556,66.5943,4,6.4716,9920
21.6303,38.595,44.4444,4,-7.9357,9921
72.0036,53.0584,7.8656,4,15.3158,9922
51.9051,37.8087,86.6478,4,21.2957,9923
16.6632,51.1309,58.8984,4,28.8826,9924
42.6167,57.528,84.7633,4,2.1022,9925
23.5591,67.9385,21.4177,4,19.8936,9926
32.6229,74.1463,12.5728,4,15.041,9927
62.884,7.3167,5.6261,4,21.9915,9928
73.4351,33.8546,85.8479,4,-1.3261,9929
86.644,24.3969,92.3935,4,21.079,9930
79.6535,85.4839,46.2128,4,14.7015,9931
53.725,41.7313,49.6836,4,14.1616,9932
95.1429,12.057,69.4933,4,0.6619,9933
10.3844,27.0583,64.5146,4,13.3372,9934
43.3017,63.68,70.2218,4,11.7862,9935
54.6033,36.5889,57.6,4,20.19,9936
59.7565,73.6066,66.4281,4,18.7432,9937
58.747,6.3801,62.7525,4,11.9919,9938
91.5024,80.646,27.3614,4,4.93,9939
26.5351,11.3094,95.9802,4,-0.4055,9940
62.9539,86.4929,31.3168,4,-14.7068,9941
34.6209,16.086,61.6812,4,3.796,9942
14.1511,6.7573,96.3287,4,8.4174,9943
41.8242,96.1537,22.7925,4,-4.9952,9944
78.4678,4.3813,90.2149,4,32.6873,9945
48.9201,22.1426,65.1388,4,14.8935,9946
48.399,0.9955,53.7477,4,1.8697,9947
87.3983,45.3428,91.6389,4,11.6757,9948
89.582,50.9041,26.0159,4,-7.5811,9949
85.0599,75.9044,49.7428,4,-0.2164,9950
35.455,8.5977,45.1022,4,6.9101,9951
51.612,26.7705,63.4959,4,-0.5354,9952
0.1807,26.3581,26.5587,4,18.02,9953
54.2729,5.2873,15.7037,4,8.7369,9954
60.3223,20.118,65.3691,4,22.652,9955
41.32,13.9215,73.9034,4,19.8133,9956
13.2334,0.8947,42.3674,4,5.6456,9957
52.0594,32.9208,67.7295,4,8.5662,9958
64.6262,19.5283,30.9527,4,12.5602,9959
94.138,1.1572,71.1215,4,-9.7224,9960
32.5895,54.6907,18.3715,4,-13.1782,9961
94.2018,51.529,46.8886,4,2.6607,9962
62.9652,80.6397,37.5813,4,12.9887,9963
35.0001,7.6817,40.5744,4,28.5988,9964
71.076,78.6049,11.9267,4,16.0877,9965
54.1241,20.904,71.9456,4,19.9279,9966
73.384,12.9359,60.576,4,14.8171,9967
57.3145,44.5793,93.9038,4,11.1915,9968
54.9895,49.9619,19.8078,4,33.9037,9969
10.4673,39.7707,6.4507,4,8.168,9970
34.6795,53.2033,73.6253,4,-5.7919,9971
65.2866,60.6881,96.4098,4,6.661,9972
43.0582,88.4748,0.3913,4,16.7288,9973
27.6753,76.8848,76.964,4,10.3085,9974
26.9063,18.9828,45.2585,4,27.0633,9975
94.8324,60.5687,23.4391,4,18.3582,9976
18.9536,56.8677,31.8335,4,15.6441,9977
67.6586,37.5617,80.4464,4,14.3605,9978
49.6683,97.0007,22.4803,4,11.3523,9979
11.023,60.6129,57.0606,4,17.9741,9980
63.3256,96.2009,18.4358,4,20.3063,9981
70.6905,36.5531,45.412,4,6.8052,9982
57.3346,25.2771,88.4703,4,0.8618,9983
45.5934,67.5389,14.1219,4,3.6442,9984
56.0922,67.4241,33.197,4,10.0257,9985
46.9991,36.9314,37.2085,4,1.691,9986
26.075,27.8856,93.1249,4,12.0417,9987
33.3992,83.8061,36.9637,4,-3.7947,9988
21.1913,69.116,18.7611,4,-10.7698,9989
22.5543,46.4038,60.2262,4,14.2528,9990
94.5636,5.2064,51.9913,4,9.1207,9991
27.0572,83.1972,97.0804,4,12.8873,9992
44.9685,14.5418,82.2884,4,12.7918,9993
62.1821,35.5558,29.5004,4,26.3433,9994
25.7299,15.3528,23.8706,4,16.3769,9995
32.076,13.2717,84.747,4,2.206,9996
87.7705,6.3091,7.0009,4,20.8635,9997
23.5794,47.925,2.5947,4,13.123,9998
2.3783,24.3806,91.6341,4,14.6785,9999
0.9722,67.0986,33.0878,4,11.9771,10000
23.2039,29.9265,30.3986,5,65.6225,10001
25.6489,73.6702,62.5172,5,88.9157,10002
34.7473,93.9533,82.0158,5,32.5765,10003
26.4051,21.0764,11.2174,5,41.2851,10004
37.0143,58.4704,46.154,5,75.1207,10005
3.1876,30.5231,27.4772,5,8.2951,10006
52.3858,56.3448,84.6891,5,45.1837,10007
84.0878,90.6287,72.4509,5,49.981,10008
62.0213,45.0363,46.2737,5,85.7942,10009
14.3825,98.922,1.3021,5,15.9227,10010
85.8888,62.5153,4.9471,5,-4.6567,10011
59.7555,8.0307,9.3185,5,-5.0859,10012
47.1349,83.6868,73.5612,5,76.3079,10013
77.8336,68.6489,74.1109,5,84.3069,10014
51.3575,49.6319,23.8048,5,71.7628,10015
48.2452,73.5045,75.725,5,79.3497,10016
14.2701,41.6466,32.4701,5,13.0219,10017
95.3309,16.2404,97.4761,5,9.0683,10018
82.1444,47.184,9.5114,5,40.1775,10019
84.4242,74.0388,1.4563,5,3.0088,10020
64.5944,88.4299,28.9713,5,45.8592,10021
1.7054,84.3562,49.7033,5,14.2938,10022
83.0497,23.2548,87.0479,5,48.4142,10023
72.902,20.1532,5.0313,5,7.4992,10024
88.4481,28.4259,95.6057,5,30.5977,10025
9.6262,48.6044,85.1903,5,7.4611,10026
20.9565,70.8013,73.0771,5,60.8132,10027
66.0143,43.0944,77.5218,5,79.2579,10028
34.0269,62.631,89.7408,5,9.4887,10029
91.5271,34.6864,8.7258,5,61.9773,10030
75.8914,32.5316,90.9655,5,10.9896,10031
82.3679,13.8341,35.1829,5,4.2821,10032
90.9534,89.7369,83.7461,5,40.1997,10033
96.8792,98.8307,17.7509,5,3.4014,10034
28.8223,75.8335,93.1357,5,11.8035,10035
27.9851,43.5033,54.0699,5,74.078,10036
41.2465,87.3164,8.7742,5,42.3958,10037
3.1365,95.9119,26.6876,5,25.1163,10038
63.3124,9.7537,44.0502,5,5.479,10039
16.3003,73.1665,93.4656,5,-1.98,10040
82.0188,16.2771,21.6274,5,36.2116,10041
27.3422,47.5176,67.8059,5,101.7007,10042
1.0304,43.369,29.9681,5,6.879,10043
85.8002,56.6939,42.2323,5,49.1462,10044
97.1253,26.6307,21.6191,5,20.3427,10045
77.5112,65.6993,95.1286,5,17.281,10046
3.6156,19.2905,57.7635,5,11.5957,10047
2.4823,26.448,33.7656,5,23.0717,10048
67.9697,41.7436,17.334,5,97.5244,10049
54.4335,65.6465,78.5224,5,58.7429,10050
29.7036,70.6968,21.6037,5,81.7775,10051
87.6161,31.3157,66.8453,5,19.7389,10052
94.6209,17.9759,32.2858,5,32.2773,10053
25.6152,98.0923,80.7348,5,19.9482,10054
12.7898,44.0995,43.5125,5,4.4624,10055
7.7592,99.302,91.3259,5,31.3929,10056
47.7948,60.6427,34.1354,5,84.5674,10057
65.4227,95.9411,50.0207,5,8.6755,10058
72.5086,68.9868,62.1395,5,88.957,10059
64.0697,23.3439,90.944,5,-6.5107,10060
64.8373,48.9448,53.8483,5,74.2967,10061
24.2101,52.2386,87.3737,5,52.2446,10062
44.9299,79.282,43.865,5,81.603,10063
42.789,99.9553,92.5569,5,27.8861,10064
19.1574,91.8874,1.687,5,0.0367,10065
